Date a rendre,Matiere,Contenu,Rendre,Fait
,,,,
Lundi 4 janvier 2021,Espagnol LVC,¡que disfrutéis de las vacaciones y de las fiestas navideñas! ojalá empecemos el año 2021 con mej...,A l'ecole,Non fait
Lundi 4 janvier 2021,Physique-Chimie,"Exercices 13,14,16,19 et 21 pages 134 à 137",A l'ecole,Non fait
Lundi 4 janvier 2021,TP SVT,Réviser et apprendre toute cette partie métabolisme :,A l'ecole,Non fait
Lundi 4 janvier 2021,Français,Rendre synthèse sur bel-ami sur document word : interview et réquisitoire,En ligne,Non fait
Mardi 5 janvier 2021,Anglais LVA,* christmas present : no homework ! check your teams for our video calls in january.,A l'ecole,Non fait
Mardi 5 janvier 2021,Physique-Chimie,"Lire les paragraphes 1 et 2 pages 148 à 150 faire les exercices 5,8,11et 13 pages 153 et 154",A l'ecole,Non fait
Mercredi 6 janvier 2021,Français,Entraînement (facultatif) pour les rencontres d'éloquence,En ligne,Non fait
Jeudi 7 janvier 2021,Sciences Numériques et Technologie,Interrogation qcm sur le web,A l'ecole,Non fait
Jeudi 7 janvier 2021,Sciences Numériques et Technologie,Tp2 p47 à terminer,A l'ecole,Non fait
Jeudi 7 janvier 2021,Littérature SI allemande,"Eine kurze analyse zu dem gedicht ""wanderers nachtlied 2""  von goethe schreiben! bitte denkt dara...",En ligne,Non fait
Lundi 11 janvier 2021,Allemand SI,Vokeln walfd und umwelt lernen,A l'ecole,Non fait
Lundi 18 janvier 2021,Mathématiques,Ds sur les variations de fonctions.,A l'ecole,Non fait
Jeudi 28 janvier 2021,Sciences Numériques et Technologie,Déposez ici votre présentation visuelle pour l'exposé sur les réseaux sociaux,En ligne,Non fait
